Index,Date Created,Radiation(uSv/h)
13381,3/2/2024,-0.08745824
13382,3/2/2024,-0.129147627
13383,3/2/2024,-0.330833693
13384,3/2/2024,-0.330833693
13385,3/2/2024,-0.094071733
13386,3/2/2024,-0.192972365
13387,3/2/2024,-0.330833693
13388,3/2/2024,-0.276104866
13389,3/2/2024,0.088052892
13390,3/2/2024,-0.225095406
13391,3/2/2024,-0.236742606
13392,3/2/2024,-0.20270374
13393,3/2/2024,0.00687334
13394,3/2/2024,-0.330833693
13395,3/2/2024,-0.330833693
13396,3/2/2024,-0.141424104
13397,3/2/2024,-0.236128949
13398,3/2/2024,0.088052892
13399,3/2/2024,-0.265421969
13400,3/2/2024,-0.330833693
13401,3/2/2024,-0.234665506
13402,3/2/2024,-0.172418423
13403,3/2/2024,-0.211479738
13404,3/2/2024,-0.330833693
13405,3/2/2024,-0.211151812
13406,3/2/2024,-0.214971494
13407,3/2/2024,0.002565775
13408,3/2/2024,-0.330833693
13409,3/2/2024,-0.248481702
13410,3/2/2024,-0.330833693
13411,3/2/2024,-0.330833693
13412,3/2/2024,-0.210490584
13413,3/2/2024,-0.134007483
13414,3/2/2024,-0.330833693
13415,3/2/2024,-0.234877293
13416,3/2/2024,-0.155877084
13417,3/2/2024,-0.330833693
13418,3/2/2024,-0.225095406
13419,3/2/2024,-0.330833693
13420,3/2/2024,-0.330833693
13421,3/2/2024,-0.126306956
13422,3/2/2024,-0.330833693
13423,3/2/2024,-0.226112047
13424,3/2/2024,0.088052892
13425,3/2/2024,-0.330833693
13426,3/2/2024,-0.330833693
13427,3/2/2024,0.09211976
13428,3/2/2024,0.122960107
13429,3/2/2024,0.088052892
13430,3/2/2024,1.484341609
13431,3/2/2024,-0.330833693
13432,3/2/2024,0.044719818
13433,3/2/2024,-0.330833693
13434,3/2/2024,-0.330833693
13435,3/2/2024,-0.330833693
13436,3/2/2024,-0.180612309
13437,3/2/2024,1.847376628
13438,3/2/2024,-0.167671866
13439,3/2/2024,-0.125342146
13440,3/2/2024,-0.153262197
13441,3/2/2024,0.158651687
13442,3/2/2024,-0.246570239
13443,3/2/2024,0.026249974
13444,3/2/2024,-0.330833693
13445,3/2/2024,-0.330833693
13446,3/2/2024,-0.330833693
13447,3/2/2024,-0.180092578
13448,3/2/2024,0.506939476
13449,3/2/2024,0.506939476
13450,3/2/2024,-0.244624897
13451,3/2/2024,-0.330833693
13452,3/2/2024,-0.265617832
13453,3/2/2024,0.044719818
13454,3/2/2024,-0.267513675
13455,3/2/2024,-0.176896594
13456,3/2/2024,-0.149316234
13457,3/2/2024,-0.330833693
13458,3/2/2024,0.706409278
13459,3/2/2024,-0.330833693
13460,3/2/2024,-0.330833693
13461,3/2/2024,-0.294194344
13462,3/2/2024,-0.330833693
13463,3/2/2024,-0.137215029
13464,3/2/2024,-0.130077038
13465,3/2/2024,-0.130077038
13466,3/2/2024,-0.280874752
13467,3/2/2024,-0.270827927
13468,3/2/2024,-0.330833693
13469,3/2/2024,0.024309298
13470,3/2/2024,-0.253317316
13471,3/2/2024,0.506939476
13472,3/2/2024,-0.178155452
13473,3/2/2024,-0.330833693
13474,3/2/2024,-0.125342146
13475,3/2/2024,-0.186102151
13476,3/2/2024,-0.030390925
13477,3/2/2024,-0.330833693
13478,3/2/2024,-0.330833693
13479,3/2/2024,0.088052892
13480,3/2/2024,-0.330833693
13481,3/2/2024,-0.111550799
13482,3/2/2024,-0.2564921
13483,3/2/2024,0.222948585
13484,3/2/2024,-0.143056938
13485,3/2/2024,-0.218843514
13486,3/2/2024,-0.25822677
13487,3/2/2024,-0.330833693
13488,3/2/2024,-0.180612309
13489,3/2/2024,-0.330833693
13490,3/2/2024,0.506939476
13491,3/2/2024,-0.237147315
13492,3/2/2024,-0.330833693
13493,3/2/2024,-0.330833693
13494,3/2/2024,-0.248012078
13495,3/2/2024,-0.330833693
13496,3/2/2024,0.009511657
13497,3/2/2024,-0.294850094
13498,3/2/2024,-0.330833693
13499,3/2/2024,-0.015151045
13500,3/2/2024,-0.330833693
13501,3/2/2024,0.088052892
13502,3/2/2024,0.009511657
13503,3/2/2024,-0.224058681
13504,3/2/2024,-0.330833693
13505,3/2/2024,-0.293873112
13506,3/2/2024,-0.330833693
13507,3/2/2024,3.29951691
13508,3/2/2024,-0.099109193
13509,3/2/2024,0.506939476
13510,3/2/2024,-0.330833693
13511,3/2/2024,-0.27847287
13512,3/2/2024,-0.330833693
13513,3/2/2024,-0.289025429
13514,3/2/2024,-0.330833693
13515,3/2/2024,-0.02618895
13516,3/2/2024,-0.000801829
13517,3/2/2024,-0.330833693
13518,3/2/2024,-0.077553419
13519,3/2/2024,-0.253728922
13520,3/2/2024,-0.151557145
13521,3/2/2024,-0.261684243
13522,3/2/2024,-0.058557454
13523,3/2/2024,-0.1632791
13524,3/2/2024,-0.330833693
13525,3/2/2024,-0.330833693
13526,3/2/2024,-0.330833693
13527,3/2/2024,-0.330833693
13528,3/2/2024,-0.330833693
13529,3/2/2024,-0.330833693
13530,3/2/2024,-0.121390401
13531,3/2/2024,-0.218554842
13532,3/2/2024,-0.330833693
13533,3/2/2024,0.058132421
13534,3/2/2024,-0.211151812
13535,3/2/2024,-0.256744967
13536,3/2/2024,-0.17299242
13537,3/2/2024,-0.192972365
13538,3/2/2024,-0.036481035
13539,3/2/2024,-0.330833693
13540,3/2/2024,0.506939476
13541,3/2/2024,0.088052892
13542,3/2/2024,-0.330833693
13543,3/2/2024,-0.180092578
13544,3/2/2024,-0.218554842
13545,3/2/2024,-0.127262637
13546,3/2/2024,-0.330833693
13547,3/2/2024,0.088052892
13548,3/2/2024,-0.330833693
13549,3/2/2024,-0.214039649
13550,3/2/2024,0.088052892
13551,3/2/2024,-0.032448754
13552,3/2/2024,-0.162632174
13553,3/2/2024,-0.330833693
13554,3/2/2024,-0.330833693
13555,3/2/2024,0.088052892
13556,3/2/2024,-0.256365008
13557,3/2/2024,-0.146239634
13558,3/2/2024,-0.330833693
13559,3/2/2024,-0.199616287
13560,3/2/2024,0.242379485
13561,3/2/2024,-0.330833693
13562,3/2/2024,-0.268599188
13563,4/2/2024,0.088052892
13564,4/2/2024,-0.126626564
13565,4/2/2024,-0.033805087
13566,4/2/2024,0.049086719
13567,4/2/2024,-0.243002714
13568,4/2/2024,-0.330833693
13569,4/2/2024,0.815592765
13570,4/2/2024,-0.046100328
13571,4/2/2024,-0.330833693
13572,4/2/2024,0.447098536
13573,4/2/2024,-0.199616287
13574,4/2/2024,-0.294225179
13575,4/2/2024,0.506939476
13576,4/2/2024,-0.202199223
13577,4/2/2024,-0.170671175
13578,4/2/2024,3.29951691
13579,4/2/2024,-0.228087919
13580,4/2/2024,2.391929209
13581,4/2/2024,-0.238536714
13582,4/2/2024,-0.217680001
13583,4/2/2024,-0.330833693
13584,4/2/2024,-0.330833693
13585,4/2/2024,-0.330833693
13586,4/2/2024,-0.330833693
13587,4/2/2024,0.002565775
13588,4/2/2024,-0.284356974
13589,4/2/2024,-0.08745824
13590,4/2/2024,-0.232716107
13591,4/2/2024,-0.119357017
13592,4/2/2024,-0.330833693
13593,4/2/2024,-0.188930753
13594,4/2/2024,-0.330833693
13595,4/2/2024,-0.330833693
13596,4/2/2024,-0.287615236
13597,4/2/2024,-0.113012722
13598,4/2/2024,-0.099109193
13599,4/2/2024,-0.199219794
13600,4/2/2024,-0.330833693
13601,4/2/2024,-0.190755899
13602,4/2/2024,0.506939476
13603,4/2/2024,-0.286152502
13604,4/2/2024,0.407542644
13605,4/2/2024,-0.244396779
13606,4/2/2024,0.616214251
13607,4/2/2024,-0.081420367
13608,4/2/2024,-0.330833693
13609,4/2/2024,0.506939476
13610,4/2/2024,-0.330833693
13611,4/2/2024,-0.330833693
13612,4/2/2024,-0.330833693
13613,4/2/2024,-0.223001569
13614,4/2/2024,-0.330833693
13615,4/2/2024,-0.233592165
13616,4/2/2024,-0.238536714
13617,4/2/2024,-0.330833693
13618,4/2/2024,-0.330833693
13619,4/2/2024,0.05130846
13620,4/2/2024,-0.330833693
13621,4/2/2024,-0.330833693
13622,4/2/2024,-0.330833693
13623,4/2/2024,-0.330833693
13624,4/2/2024,-0.330833693
13625,4/2/2024,-0.330833693
13626,4/2/2024,-0.105112478
13627,4/2/2024,-0.228087919
13628,4/2/2024,0.067619348
13629,4/2/2024,1.484341609
13630,4/2/2024,-0.080464686
13631,4/2/2024,-0.20307944
13632,4/2/2024,-0.330833693
13633,4/2/2024,-0.330833693
13634,4/2/2024,-0.330833693
13635,4/2/2024,-0.330833693
13636,4/2/2024,-0.25030837
13637,4/2/2024,-0.153743487
13638,4/2/2024,-0.232936617
13639,4/2/2024,-0.229048165
13640,4/2/2024,-0.330833693
13641,4/2/2024,-0.330833693
13642,4/2/2024,-0.225606211
13643,4/2/2024,-0.17008024
13644,4/2/2024,-0.209822054
13645,4/2/2024,0.322629322
13646,4/2/2024,-0.255593322
13647,4/2/2024,-0.236674749
13648,4/2/2024,-0.228570324
13649,4/2/2024,-0.291373451
13650,4/2/2024,-0.330833693
13651,4/2/2024,-0.121390401
13652,4/2/2024,-0.227845094
13653,4/2/2024,0.088052892
13654,4/2/2024,2.391929209
13655,4/2/2024,-0.330833693
13656,4/2/2024,0.088052892
13657,4/2/2024,-0.330833693
13658,4/2/2024,-0.330833693
13659,4/2/2024,-0.257739395
13660,4/2/2024,-0.330833693
13661,4/2/2024,-0.330833693
13662,4/2/2024,-0.140873538
13663,4/2/2024,-0.330833693
13664,4/2/2024,-0.281774951
13665,4/2/2024,-0.330833693
13666,4/2/2024,-0.065198333
13667,4/2/2024,-0.121390401
13668,4/2/2024,0.088052892
13669,4/2/2024,-0.209146017
13670,4/2/2024,-0.17299242
13671,4/2/2024,-0.212773589
13672,4/2/2024,-0.254805407
13673,4/2/2024,-0.330833693
13674,4/2/2024,-0.255723052
13675,4/2/2024,-0.330833693
13676,4/2/2024,-0.330833693
13677,4/2/2024,-0.330833693
13678,4/2/2024,-0.113012722
13679,4/2/2024,-0.294469627
13680,4/2/2024,0.076308419
13681,4/2/2024,-0.058557454
13682,4/2/2024,0.088052892
13683,4/2/2024,-0.262336544
13684,4/2/2024,-0.198419708
13685,4/2/2024,-0.330833693
13686,4/2/2024,-0.330833693
13687,4/2/2024,0.088052892
13688,4/2/2024,-0.231598643
13689,4/2/2024,-0.330833693
13690,4/2/2024,-0.222733995
13691,4/2/2024,-0.192972365
13692,4/2/2024,-0.121390401
13693,4/2/2024,-0.242468173
13694,4/2/2024,-0.330833693
13695,4/2/2024,-0.187530399
13696,4/2/2024,0.506939476
13697,4/2/2024,-0.330833693
13698,4/2/2024,0.506939476
13699,4/2/2024,-0.179569093
13700,4/2/2024,-0.330833693
13701,4/2/2024,-0.223267825
13702,4/2/2024,-0.207071757
13703,4/2/2024,-0.29623148
13704,4/2/2024,-0.330833693
13705,4/2/2024,-0.209146017
13706,4/2/2024,0.088052892
13707,4/2/2024,-0.330833693
13708,4/2/2024,-0.330833693
13709,4/2/2024,-0.128209494
13710,4/2/2024,-0.162632174
13711,4/2/2024,0.506939476
13712,4/2/2024,-0.083309821
13713,4/2/2024,-0.159993755
13714,4/2/2024,-0.236945366
13715,4/2/2024,-0.193839396
13716,4/2/2024,-0.130997929
13717,4/2/2024,-0.079017471
13718,4/2/2024,0.506939476
13719,4/2/2024,-0.262228724
13720,4/2/2024,-0.216191098
13721,4/2/2024,-0.174127938
13722,4/2/2024,-0.223001569
13723,4/2/2024,-0.280874752
13724,4/2/2024,-0.244738499
13725,4/2/2024,-0.330833693
13726,4/2/2024,-0.185619746
13727,4/2/2024,-0.330833693
13728,4/2/2024,-0.330833693
13729,4/2/2024,-0.225351417
13730,4/2/2024,-0.330833693
13731,4/2/2024,-0.042329029
13732,4/2/2024,-0.330833693
13733,4/2/2024,-0.330833693
13734,4/2/2024,-0.330833693
13735,4/2/2024,-0.161323209
13736,4/2/2024,-0.330833693
13737,4/2/2024,-0.330833693
13738,4/2/2024,0.433450612
13739,4/2/2024,-0.224838076
13740,4/2/2024,-0.330833693
13741,4/2/2024,0.506939476
13742,4/2/2024,-0.191204832
13743,4/2/2024,-0.241562802
13744,4/2/2024,-0.330833693
13745,4/2/2024,-0.169484841
13746,4/2/2024,-0.330833693
13747,4/2/2024,-0.330833693
13748,4/2/2024,-0.146239634
13749,4/2/2024,-0.330833693
13750,4/2/2024,-0.176350693
13751,4/2/2024,-0.330833693
13752,4/2/2024,-0.248012078
13753,4/2/2024,5.114692212
13754,4/2/2024,-0.330833693
13755,4/2/2024,-0.061918871
13756,4/2/2024,-0.330833693
13757,4/2/2024,-0.330833693
13758,4/2/2024,-0.330833693
13759,4/2/2024,-0.330833693
13760,4/2/2024,-0.214662536
13761,4/2/2024,-0.330833693
13762,4/2/2024,-0.099109193
13763,4/2/2024,-0.330833693
13764,4/2/2024,-0.261684243
13765,4/2/2024,-0.05157597
13766,4/2/2024,-0.330833693
13767,4/2/2024,-0.233592165
13768,4/2/2024,-0.330833693
13769,4/2/2024,-0.330833693
13770,4/2/2024,-0.24507738
13771,4/2/2024,-0.330833693
13772,4/2/2024,-0.330833693
13773,4/2/2024,-0.330833693
13774,4/2/2024,-0.170671175
13775,4/2/2024,-0.330833693
13776,4/2/2024,-0.264221839
13777,4/2/2024,-0.11728367
13778,4/2/2024,-0.077553419
13779,4/2/2024,0.506939476
13780,4/2/2024,-0.145454154
13781,4/2/2024,0.009511657
13782,4/2/2024,-0.330833693
13783,4/2/2024,-0.129147627
13784,4/2/2024,1.484341609
13785,4/2/2024,0.506939476
13786,4/2/2024,-0.330833693
13787,4/2/2024,-0.212773589
13788,4/2/2024,-0.262976674
13789,4/2/2024,0.088052892
13790,4/2/2024,0.447098536
13791,4/2/2024,-0.175247329
13792,4/2/2024,-0.113012722
13793,4/2/2024,0.088052892
13794,4/2/2024,0.506939476
13795,4/2/2024,-0.260794796
13796,4/2/2024,-0.000801829
13797,4/2/2024,-0.09146993
13798,4/2/2024,-0.256109503
13799,4/2/2024,-0.209146017
13800,4/2/2024,-0.183657364
13801,4/2/2024,-0.103936793
13802,4/2/2024,0.088052892
13803,4/2/2024,-0.238926107
13804,4/2/2024,0.088052892
13805,4/2/2024,-0.330833693
13806,4/2/2024,0.447098536
13807,4/2/2024,0.088052892
13808,4/2/2024,-0.083309821
13809,4/2/2024,-0.330833693
13810,4/2/2024,-0.276378526
13811,4/2/2024,-0.330833693
13812,4/2/2024,-0.330833693
13813,4/2/2024,-0.254000959
13814,4/2/2024,-0.058557454
13815,4/2/2024,-0.192972365
13816,4/2/2024,-0.330833693
13817,4/2/2024,1.484341609
13818,4/2/2024,-0.296905184
13819,4/2/2024,2.936449027
13820,4/2/2024,-0.219700605
13821,4/2/2024,-0.135478534
13822,4/2/2024,-0.330833693
13823,4/2/2024,-0.198820968
13824,4/2/2024,-0.330833693
13825,4/2/2024,-0.181641223
13826,4/2/2024,-0.217680001
13827,4/2/2024,-0.330833693
13828,4/2/2024,-0.158643204
13829,4/2/2024,0.731707952
13830,4/2/2024,2.391929209
13831,4/2/2024,-0.330833693
13832,4/2/2024,-0.267143351
13833,4/2/2024,-0.330833693
13834,4/2/2024,-0.330833693
13835,4/2/2024,-0.110069199
13836,4/2/2024,-0.237946286
13837,4/2/2024,-0.330833693
13838,4/2/2024,-0.162632174
13839,4/2/2024,2.391929209
13840,4/2/2024,-0.330833693
13841,4/2/2024,-0.136350636
13842,4/2/2024,-0.212773589
13843,4/2/2024,-0.330833693
13844,4/2/2024,-0.330833693
13845,4/2/2024,-0.330833693
13846,4/2/2024,-0.201178322
13847,4/2/2024,-0.189849209
13848,4/2/2024,0.088052892
13849,4/2/2024,-0.05157597
13850,4/2/2024,-0.330833693
13851,4/2/2024,-0.207071757
13852,4/2/2024,0.058132421
13853,4/2/2024,0.00687334
13854,4/2/2024,0.088052892
13855,4/2/2024,0.044719818
13856,4/2/2024,-0.330833693
13857,4/2/2024,0.088052892
13858,4/2/2024,-0.330833693
13859,4/2/2024,-0.177976832
13860,4/2/2024,-0.330833693
13861,4/2/2024,-0.126306956
13862,4/2/2024,0.447098536
13863,4/2/2024,-0.330833693
13864,4/2/2024,-0.222733995
13865,4/2/2024,-0.330833693
13866,4/2/2024,0.058132421
13867,4/2/2024,-0.150069358
13868,4/2/2024,-0.259182046
13869,4/2/2024,-0.330833693
13870,4/2/2024,5.114692212
13871,4/2/2024,-0.257983844
13872,4/2/2024,-0.100335289
13873,4/2/2024,-0.211805838
13874,4/2/2024,-0.330833693
13875,4/2/2024,-0.330833693
13876,4/2/2024,-0.330833693
13877,4/2/2024,-0.100741114
13878,4/2/2024,-0.207422403
13879,4/2/2024,-0.245747432
13880,4/2/2024,-0.215584542
13881,4/2/2024,-0.118670432
13882,4/2/2024,-0.244396779
13883,4/2/2024,0.447098536
13884,4/2/2024,-0.330833693
13885,4/2/2024,-0.044227104
13886,4/2/2024,-0.330833693
13887,4/2/2024,0.07253854
13888,4/2/2024,-0.199616287
13889,4/2/2024,0.088052892
13890,4/2/2024,-0.221375937
13891,4/2/2024,-0.330833693
13892,4/2/2024,-0.195260442
13893,4/2/2024,-0.17299242
13894,4/2/2024,-0.330833693
13895,4/2/2024,3.29951691
13896,4/2/2024,-0.330833693
13897,4/2/2024,-0.330833693
13898,4/2/2024,-0.330833693
13899,4/2/2024,-0.330833693
13900,4/2/2024,-0.302581963
13901,4/2/2024,-0.330833693
13902,4/2/2024,-0.204193556
13903,4/2/2024,-0.330833693
13904,4/2/2024,-0.099109193
13905,4/2/2024,-0.330833693
13906,4/2/2024,-0.330833693
13907,4/2/2024,-0.330833693
13908,4/2/2024,-0.330833693
13909,4/2/2024,5.114692212
13910,4/2/2024,-0.330833693
13911,4/2/2024,-0.330833693
13912,4/2/2024,-0.330833693
13913,4/2/2024,-0.330833693
13914,4/2/2024,0.088052892
13915,4/2/2024,-0.196376282
13916,4/2/2024,-0.183657364
13917,4/2/2024,0.088052892
13918,4/2/2024,-0.149316234
13919,4/2/2024,0.088052892
13920,4/2/2024,-0.330833693
13921,4/2/2024,-0.330833693
13922,4/2/2024,-0.22999066
13923,4/2/2024,-0.330833693
13924,4/2/2024,-0.05157597
13925,4/2/2024,-0.330833693
13926,4/2/2024,0.088052892
13927,4/2/2024,-0.203824348
13928,4/2/2024,-0.330833693
13929,4/2/2024,-0.226112047
13930,4/2/2024,-0.170671175
13931,4/2/2024,-0.25699611
13932,4/2/2024,-0.330833693
13933,4/2/2024,-0.235088269
13934,4/2/2024,5.114692212
13935,4/2/2024,-0.262551274
13936,4/2/2024,-0.330833693
13937,4/2/2024,-0.330833693
13938,4/2/2024,-0.265026794
13939,4/2/2024,-0.135478534
13940,4/2/2024,-0.330833693
13941,4/2/2024,-0.079501803
13942,4/2/2024,-0.225859789
13943,4/2/2024,-0.241745377
13944,4/2/2024,1.225030764
13945,4/2/2024,-0.330833693
13946,4/2/2024,0.506939476
13947,4/2/2024,-0.213409966
13948,4/2/2024,-0.119357017
13949,4/2/2024,-0.207771021
13950,4/2/2024,-0.243002714
13951,4/2/2024,-0.330833693
13952,4/2/2024,-0.330833693
13953,4/2/2024,-0.240075014
13954,4/2/2024,-0.330833693
13955,4/2/2024,-0.330833693
13956,4/2/2024,0.088052892
13957,4/2/2024,0.447098536
13958,4/2/2024,0.309816378
13959,4/2/2024,-0.257245529
13960,4/2/2024,-0.330833693
13961,4/2/2024,-0.22999066
13962,4/2/2024,0.506939476
13963,5/2/2024,-0.330833693
13964,5/2/2024,-0.330833693
13965,5/2/2024,-0.330833693
13966,5/2/2024,-0.330833693
13967,5/2/2024,-0.10969563
13968,5/2/2024,-0.110069199
13969,5/2/2024,0.506939476
13970,5/2/2024,-0.330833693
13971,5/2/2024,-0.209822054
13972,5/2/2024,0.506939476
13973,5/2/2024,0.009511657
13974,5/2/2024,-0.330833693
13975,5/2/2024,-0.330833693
13976,5/2/2024,0.044719818
13977,5/2/2024,-0.330833693
13978,5/2/2024,0.879283107
13979,5/2/2024,-0.083309821
13980,5/2/2024,0.506939476
13981,5/2/2024,0.09211976
13982,5/2/2024,-0.224579529
13983,5/2/2024,-0.330833693
13984,5/2/2024,0.506939476
13985,5/2/2024,-0.330833693
13986,5/2/2024,-0.330833693
13987,5/2/2024,-0.061918871
13988,5/2/2024,-0.330833693
13989,5/2/2024,-0.330833693
13990,5/2/2024,-0.121390401
13991,5/2/2024,0.088052892
13992,5/2/2024,-0.058557454
13993,5/2/2024,-0.200010244
13994,5/2/2024,-0.232123345
13995,5/2/2024,-0.330833693
13996,5/2/2024,0.088052892
13997,5/2/2024,-0.213725619
13998,5/2/2024,5.114692212
13999,5/2/2024,-0.170671175
14000,5/2/2024,-0.110812484
14001,5/2/2024,1.225030764
14002,5/2/2024,-0.208805108
14003,5/2/2024,-0.330833693
14004,5/2/2024,-0.287615236
14005,5/2/2024,-0.330833693
14006,5/2/2024,-0.330833693
14007,5/2/2024,-0.330833693
14008,5/2/2024,-0.330833693
14009,5/2/2024,-0.330833693
14010,5/2/2024,-0.163921056
14011,5/2/2024,-0.330833693
14012,5/2/2024,-0.330833693
14013,5/2/2024,-0.176350693
14014,5/2/2024,0.506939476
14015,5/2/2024,-0.077553419
14016,5/2/2024,-0.15229191
14017,5/2/2024,-0.233301971
14018,5/2/2024,0.349857007
14019,5/2/2024,-0.330833693
14020,5/2/2024,0.088052892
14021,5/2/2024,-0.233592165
14022,5/2/2024,-0.330833693
14023,5/2/2024,0.040452116
14024,5/2/2024,-0.243002714
14025,5/2/2024,-0.07152295
14026,5/2/2024,0.044719818
14027,5/2/2024,-0.268061097
14028,5/2/2024,0.044719818
14029,5/2/2024,-0.132814656
14030,5/2/2024,-0.235298231
14031,5/2/2024,-0.277183279
14032,5/2/2024,-0.215888631
14033,5/2/2024,-0.1544604
14034,5/2/2024,10.56021812
14035,5/2/2024,-0.330833693
14036,5/2/2024,-0.044227104
14037,5/2/2024,-0.330833693
14038,5/2/2024,-0.046100328
14039,5/2/2024,-0.212773589
14040,5/2/2024,-0.330833693
14041,5/2/2024,0.058132421
14042,5/2/2024,-0.330833693
14043,5/2/2024,-0.143056938
14044,5/2/2024,-0.07152295
14045,5/2/2024,-0.049168611
14046,5/2/2024,-0.330833693
14047,5/2/2024,-0.150816396
14048,5/2/2024,0.506939476
14049,5/2/2024,-0.330833693
14050,5/2/2024,-0.121390401
14051,5/2/2024,-0.23550728
14052,5/2/2024,-0.330833693
14053,5/2/2024,-0.330833693
14054,5/2/2024,-0.289540697
14055,5/2/2024,-0.330833693
14056,5/2/2024,-0.330833693
14057,5/2/2024,-0.330833693
14058,5/2/2024,-0.230915811
14059,5/2/2024,-0.255723052
14060,5/2/2024,-0.330833693
14061,5/2/2024,0.132615307
14062,5/2/2024,-0.210822162
14063,5/2/2024,-0.121390401
14064,5/2/2024,-0.263082264
14065,5/2/2024,-0.330833693
14066,5/2/2024,-0.149316234
14067,5/2/2024,-0.209822054
14068,5/2/2024,-0.058557454
14069,5/2/2024,0.147893832
14070,5/2/2024,-0.330833693
14071,5/2/2024,-0.330833693
14072,5/2/2024,-0.330833693
14073,5/2/2024,1.847376628
14074,5/2/2024,1.847376628
14075,5/2/2024,-0.330833693
14076,5/2/2024,-0.330833693
14077,5/2/2024,-0.061918871
14078,5/2/2024,-0.106275991
14079,5/2/2024,0.088052892
14080,5/2/2024,-0.080464686
14081,5/2/2024,-0.113012722
14082,5/2/2024,0.879283107
14083,5/2/2024,-0.102748835
14084,5/2/2024,-0.330833693
14085,5/2/2024,0.088052892
14086,5/2/2024,-0.330833693
14087,5/2/2024,-0.330833693
14088,5/2/2024,-0.330833693
14089,5/2/2024,-0.200791363
14090,5/2/2024,-0.330833693
14091,5/2/2024,-0.330833693
14092,5/2/2024,0.227681753
14093,5/2/2024,-0.17743864
14094,5/2/2024,0.309786861
14095,5/2/2024,-0.219416294
14096,5/2/2024,-0.275408543
14097,5/2/2024,-0.330833693
14098,5/2/2024,-0.330833693
14099,5/2/2024,-0.273209117
14100,5/2/2024,0.447098536
14101,5/2/2024,0.088052892
14102,5/2/2024,0.088052892
14103,5/2/2024,-0.330833693
14104,5/2/2024,-0.032448754
14105,5/2/2024,0.242379485
14106,5/2/2024,-0.133710594
14107,5/2/2024,-0.101548401
14108,5/2/2024,-0.108567415
14109,5/2/2024,0.065204483
14110,5/2/2024,-0.330833693
14111,5/2/2024,0.395236346
14112,5/2/2024,-0.213725619
14113,5/2/2024,-0.330833693
14114,5/2/2024,-0.330833693
14115,5/2/2024,-0.207771021
14116,5/2/2024,-0.330833693
14117,5/2/2024,-0.330833693
14118,5/2/2024,0.576733925
14119,5/2/2024,-0.330833693
14120,5/2/2024,-0.330833693
14121,5/2/2024,-0.330833693
14122,5/2/2024,-0.213725619
14123,5/2/2024,-0.099109193
14124,5/2/2024,-0.24032636
14125,5/2/2024,-0.118670432
14126,5/2/2024,-0.230915811
14127,5/2/2024,0.088052892
14128,5/2/2024,-0.330833693
14129,5/2/2024,-0.330833693
14130,5/2/2024,-0.330833693
14131,5/2/2024,-0.330833693
14132,5/2/2024,-0.22636319
14133,5/2/2024,-0.330833693
14134,5/2/2024,1.484341609
14135,5/2/2024,-0.05157597
14136,5/2/2024,-0.330833693
14137,5/2/2024,0.758271468
14138,5/2/2024,-0.090147475
14139,5/2/2024,-0.330833693
14140,5/2/2024,-0.068398779
14141,5/2/2024,-0.113012722
14142,5/2/2024,-0.330833693
14143,5/2/2024,-0.330833693
14144,5/2/2024,0.50690641
14145,5/2/2024,-0.195119656
14146,5/2/2024,-0.330833693
14147,5/2/2024,0.758271468
14148,5/2/2024,-0.036481035
14149,5/2/2024,-0.099109193
14150,5/2/2024,-0.330833693
14151,5/2/2024,-0.330833693
14152,5/2/2024,-0.185619746
14153,5/2/2024,-0.330833693
14154,5/2/2024,-0.330833693
14155,5/2/2024,-0.116231731
14156,5/2/2024,-0.330833693
14157,5/2/2024,1.030547707
14158,5/2/2024,-0.221650308
14159,5/2/2024,-0.330833693
14160,5/2/2024,-0.330833693
14161,5/2/2024,-0.330833693
14162,5/2/2024,-0.165817812
14163,5/2/2024,-0.330833693
14164,5/2/2024,0.088052892
14165,5/2/2024,5.114692212
14166,5/2/2024,-0.255723052
14167,5/2/2024,-0.198820968
14168,5/2/2024,-0.330833693
14169,5/2/2024,0.067619348
14170,5/2/2024,-0.044227104
14171,5/2/2024,-0.121390401
14172,5/2/2024,0.088052892
14173,5/2/2024,-0.330833693
14174,5/2/2024,-0.330833693
14175,5/2/2024,0.004275595
14176,5/2/2024,-0.330833693
14177,5/2/2024,-0.330833693
14178,5/2/2024,-0.181641223
14179,5/2/2024,-0.330833693
14180,5/2/2024,-0.157959865
14181,5/2/2024,0.05130846
14182,5/2/2024,-0.267236363
14183,5/2/2024,-0.227601051
14184,5/2/2024,-0.122392537
14185,5/2/2024,-0.185134095
14186,5/2/2024,0.020490529
14187,5/2/2024,-0.330833693
14188,5/2/2024,-0.235298231
14189,5/2/2024,-0.330833693
14190,5/2/2024,-0.330833693
14191,5/2/2024,-0.330833693
14192,5/2/2024,0.506939476
14193,5/2/2024,0.758271468
14194,5/2/2024,0.054690265
14195,5/2/2024,0.596064307
14196,5/2/2024,-0.330833693
14197,5/2/2024,-0.087004236
14198,5/2/2024,-0.330833693
14199,5/2/2024,-0.330833693
14200,5/2/2024,-0.121390401
14201,5/2/2024,-0.235715416
14202,5/2/2024,-0.094071733
14203,5/2/2024,3.29951691
14204,5/2/2024,0.088052892
14205,5/2/2024,-0.330833693
14206,5/2/2024,-0.1240416
14207,5/2/2024,-0.167671866
14208,5/2/2024,-0.273436931
14209,5/2/2024,-0.139762667
14210,5/2/2024,-0.330833693
14211,5/2/2024,0.067619348
14212,5/2/2024,-0.330833693
